number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_colsample_bytree,params_corr_thresh,params_feature_num,params_high_bound,params_is_unbalance,params_learning_rate,params_low_bound,params_max_bin,params_max_depth,params_max_train_size,params_n_estimators,params_num_leaves,params_reg_alpha,params_reg_lambda,params_sample_weight,params_subsample,state
605,343.3059825378357,2024-09-30 23:48:45.892717,2024-09-30 23:49:20.153270,0 days 00:00:34.260553,gbdt,0.8616247491710773,0.5976766105881556,167,0.5036307379580821,True,0.0010488496968287196,0.040076433866051454,121,7,0.5320082306121011,852,311,0.0003698686252136233,0.6443215252664994,,0.6332124847698641,COMPLETE
218,342.5366499201139,2024-09-30 19:23:03.027006,2024-09-30 19:23:53.258482,0 days 00:00:50.231476,gbdt,0.6895010118076018,0.5476724443037423,244,0.522876014705636,True,0.0006028545143981625,0.05839525780132182,94,8,0.5290877890086703,1145,309,1.8185334810874778e-05,0.45637147646173726,,0.6090377120295758,COMPLETE
675,341.8217065280189,2024-10-01 00:31:35.968254,2024-10-01 00:33:01.076268,0 days 00:01:25.108014,gbdt,0.8812374954060919,0.5818463071629111,113,0.4983072899324261,True,0.0015173178467462495,0.044706894980428076,105,8,0.57165865460733,2609,343,3.727887133495852e-06,6.060567871046201,linear,0.6836474502913301,COMPLETE
282,341.64286538461556,2024-09-30 20:02:57.561472,2024-09-30 20:03:34.023264,0 days 00:00:36.461792,gbdt,0.8589110787658154,0.5884755805650587,164,0.5266476368963438,True,0.0007542397795354985,0.0363119303475773,108,8,0.5203538974041237,831,322,2.689701156302718e-05,0.0701703123411376,,0.5998303673365032,COMPLETE
279,339.7372325454554,2024-09-30 20:00:43.304584,2024-09-30 20:01:27.766380,0 days 00:00:44.461796,gbdt,0.8735425192056264,0.609314184992047,190,0.5172819544717432,True,0.0005603952061307173,0.030408756876332186,124,8,0.5004061103754989,773,305,2.7780172460325018e-05,0.4374766815298387,,0.6326110448462766,COMPLETE
86,339.2964885476317,2024-09-30 17:48:25.518897,2024-09-30 17:48:58.789735,0 days 00:00:33.270838,goss,0.6398200301690308,0.5587696869806074,81,0.48318670744310144,True,0.001390991714643546,0.08852336805990385,183,7,0.5632235730603888,1707,406,0.0013903196112257435,0.02371440253629663,,,COMPLETE
537,339.1671170168655,2024-09-30 22:53:56.244642,2024-09-30 22:54:38.607166,0 days 00:00:42.362524,gbdt,0.8999505152222927,0.630506925095549,220,0.5004959867801643,True,0.001202911386181705,0.03473368298049516,53,8,0.905217298471584,871,338,1.9795294431127973e-06,0.4212924367368088,,0.37179982594772076,COMPLETE
610,338.6712104504993,2024-09-30 23:51:42.014334,2024-09-30 23:53:01.574100,0 days 00:01:19.559766,gbdt,0.8666306899243109,0.6239434777209263,513,0.5071401675984883,True,0.0012110342464635502,0.031343549917213887,117,8,0.5000076770292969,764,459,0.0002655905157498606,0.7131463987035312,linear,0.6418441397852905,COMPLETE
382,338.50677816069407,2024-09-30 21:05:18.325116,2024-09-30 21:05:50.346996,0 days 00:00:32.021880,gbdt,0.8451937601772618,0.6359350115013173,141,0.4880456325656692,True,0.0017944272029411493,0.0545842433279124,121,9,0.5101727635008104,611,249,3.324803499023071e-06,6.836519808522226e-08,,0.5224513534558408,COMPLETE
302,337.5102812934633,2024-09-30 20:14:35.152352,2024-09-30 20:15:18.674759,0 days 00:00:43.522407,gbdt,0.887296195273281,0.6270757274473632,226,0.513756700603931,True,0.001049676003971889,0.044534536867465786,114,8,0.5163675923812097,705,338,1.1813713146578383e-05,0.1564274809203216,,0.6148946504722168,COMPLETE
221,335.88984818471016,2024-09-30 19:24:35.025132,2024-09-30 19:25:09.551713,0 days 00:00:34.526581,gbdt,0.669303919883642,0.5255283372251863,122,0.5058932331155349,True,0.0007573337068147397,0.06667529647039927,98,8,0.5351681194743076,1053,342,3.068913585650901e-05,0.6707431922330014,,0.6289978566734225,COMPLETE
611,335.50322335732574,2024-09-30 23:53:01.575011,2024-09-30 23:53:39.911499,0 days 00:00:38.336488,gbdt,0.8459074855641836,0.6038717029704965,159,0.527436494929806,True,0.0008844113478377716,0.03331325903321599,111,8,0.5162902525153269,905,191,6.329636548315504e-05,0.4774729468829646,,0.626135861794296,COMPLETE
532,335.3735336787564,2024-09-30 22:48:24.745755,2024-09-30 22:51:11.955971,0 days 00:02:47.210216,dart,0.8927221636239859,0.6066036987781459,213,0.5115655115373894,False,0.0009214793167348312,0.03260184569393703,56,8,0.5267403182750332,1871,287,4.398787281598928e-06,0.38416995057550135,,0.3428991754716768,COMPLETE
439,335.1152879499231,2024-09-30 21:43:17.737326,2024-09-30 21:44:04.904765,0 days 00:00:47.167439,gbdt,0.8723875912280143,0.6422840066992165,243,0.4947217607485118,True,0.0018621984509823689,0.03523827707360424,99,10,0.5006024023575771,513,296,1.864820785482638e-07,7.845973888719454e-07,,0.5787872607157983,COMPLETE
578,334.6968527891883,2024-09-30 23:27:31.785763,2024-09-30 23:28:12.769921,0 days 00:00:40.984158,gbdt,0.8885542120119595,0.602715052693975,168,0.5161285280983028,False,0.0007866756717789683,0.043571046205323524,115,8,0.5233265172841194,851,346,3.875283412601888e-06,0.9782230871920338,,0.6016894517786814,COMPLETE
220,333.30285975024054,2024-09-30 19:24:14.323476,2024-09-30 19:24:35.024424,0 days 00:00:20.700948,gbdt,0.7108625647911302,0.5662775157705363,93,0.527884761646355,True,0.00045324648223101774,0.04918013908516235,123,7,0.5405851325260868,863,328,0.00018711846187281282,2.252265985337835,,0.5548927624225978,COMPLETE
162,333.2240856608126,2024-09-30 18:43:09.604924,2024-09-30 18:44:21.694332,0 days 00:01:12.089408,gbdt,0.7222374838901747,0.5245517319365527,97,0.49412312914700374,True,0.0007318343986629416,0.03920493945965785,206,8,0.5312679705847908,2373,330,6.067629776834634e-05,2.8194359490128433,cos,0.6042777242484139,COMPLETE
307,330.9067492570584,2024-09-30 20:17:29.500381,2024-09-30 20:17:58.607310,0 days 00:00:29.106929,gbdt,0.8818716661841474,0.6496125934674939,130,0.5184881376976497,True,0.0015114392586325538,0.04120154753648199,103,9,0.5173102996983117,529,331,1.8301056704388933e-05,0.13382895092558936,,0.6250882776283017,COMPLETE
101,330.7449249001095,2024-09-30 18:02:17.905263,2024-09-30 18:02:44.305028,0 days 00:00:26.399765,goss,0.6837908174591305,0.5187690170908377,83,0.491534631537626,True,0.0019775669993920557,0.09219967657783705,232,7,0.5645355195935604,1166,326,0.005247164624452648,0.1127601507718591,,,COMPLETE
569,330.1061016835666,2024-09-30 23:15:53.571620,2024-09-30 23:16:31.158458,0 days 00:00:37.586838,gbdt,0.8753595522631205,0.5800304033365238,163,0.5240767677501508,True,0.0007993772917258515,0.0455291943661355,139,8,0.5249033511249948,811,268,5.759843554464177e-05,0.8845991141611104,,0.5969174373957495,COMPLETE
316,328.785939137134,2024-09-30 20:23:33.574352,2024-09-30 20:24:13.658380,0 days 00:00:40.084028,gbdt,0.8894565035901344,0.5903438194084834,136,0.5140187618023843,True,0.0010046188791830702,0.04492634673671045,110,8,0.8367757870481044,860,336,9.352938483555243e-06,0.7752835835074814,,0.6254766901018312,COMPLETE
204,328.2817901113293,2024-09-30 19:13:43.507491,2024-09-30 19:14:15.790599,0 days 00:00:32.283108,gbdt,0.7872594392864671,0.5555236559272149,112,0.5092174922151349,True,0.0012368956776857116,0.022505669078920036,108,8,0.5182989613033279,981,320,0.0006444773565530555,0.5459099482738843,,0.6418768820502658,COMPLETE
406,327.9573598873384,2024-09-30 21:19:59.922513,2024-09-30 21:20:42.627360,0 days 00:00:42.704847,gbdt,0.8881072935186373,0.6155606252172579,147,0.5072277059240795,True,0.0034725846275990616,0.04575992864228756,99,10,0.5372788252704833,750,271,4.103919283191646e-06,0.0003720263746458348,,0.5754544997470343,COMPLETE
197,327.49042261777925,2024-09-30 19:10:17.476365,2024-09-30 19:10:58.708506,0 days 00:00:41.232141,gbdt,0.8619992648033874,0.5722750810559573,126,0.5290212187706824,True,0.0012226467389135098,0.027971025604656516,99,8,0.5534293248831854,1118,362,3.903805378052745e-05,4.48217597881563,cos,0.6031189455568313,COMPLETE
577,326.8737293278799,2024-09-30 23:26:40.529464,2024-09-30 23:27:31.784863,0 days 00:00:51.255399,gbdt,0.8623703178772535,0.5893437686665363,304,0.5346401329437984,True,0.0016194504047971029,0.04079383811826926,110,8,0.5077089399474694,777,213,6.789252147145344e-06,3.0375407781607713,,0.6161646532245795,COMPLETE
323,325.93027967466645,2024-09-30 20:27:29.881790,2024-09-30 20:28:09.016942,0 days 00:00:39.135152,gbdt,0.8592278228731587,0.5688727108510673,153,0.5205638480116097,True,0.0005981304128045598,0.034213199783255654,102,8,0.5003375497432332,937,324,3.167568443822488e-05,0.1532222166295678,,0.6408480978397945,COMPLETE
650,325.09136815493247,2024-10-01 00:18:29.852568,2024-10-01 00:18:58.921159,0 days 00:00:29.068591,gbdt,0.8704701053339416,0.6239639549769095,141,0.5229411582061705,True,0.000955850213037136,0.030453118286119983,103,7,0.500040978708176,905,244,1.5728588092829596e-06,1.6869899692577375,,0.5763436866167798,COMPLETE
207,324.67641838916603,2024-09-30 19:16:02.361451,2024-09-30 19:16:48.609507,0 days 00:00:46.248056,gbdt,0.7811118892946446,0.5877330882291455,125,0.5154356629383611,True,0.0017526476360325764,0.00779006751191834,102,10,0.5092240663539322,925,386,0.0004704383481916843,1.2423543261359071,cos,0.6496047199059791,COMPLETE
138,323.10500033377883,2024-09-30 18:23:00.842607,2024-09-30 18:23:40.745991,0 days 00:00:39.903384,gbdt,0.6596730764841909,0.5185269215130845,369,0.5039148554693543,True,0.0021385009868014533,0.01724532986977795,122,8,0.5272682836728164,936,28,0.18966448623242954,0.019646290558763428,cos,0.5071336963885603,COMPLETE
184,322.8320847983464,2024-09-30 19:02:58.217440,2024-09-30 19:03:26.498906,0 days 00:00:28.281466,gbdt,0.8958440970228846,0.5003719402216958,64,0.49893356389403565,True,0.0009564572204416416,0.03359755761178466,100,8,0.5377430819168656,1019,395,0.00018901609276169952,3.488725526168903,cos,0.4238408039869483,COMPLETE
658,322.1791983024697,2024-10-01 00:22:05.029282,2024-10-01 00:22:31.010783,0 days 00:00:25.981501,gbdt,0.8577210731214671,0.639423262306041,145,0.5222845956038569,True,0.0014047598200975257,0.04305888175235016,102,8,0.500013240417626,597,289,5.0773970148617275e-06,0.14975908278671007,,0.5651400189413547,COMPLETE
52,320.6969523433981,2024-09-30 16:44:33.975398,2024-09-30 16:45:03.782402,0 days 00:00:29.807004,goss,0.39035229329464477,0.5349529573823817,117,0.4887900911471423,True,0.001120016619658278,0.0881268330554174,181,7,0.5312957647417854,1367,361,0.00015336576658621633,0.0004736178991144382,cos,,COMPLETE
460,319.8274812310339,2024-09-30 21:57:37.845928,2024-09-30 21:58:10.914841,0 days 00:00:33.068913,gbdt,0.8672332404530171,0.5930206324289219,173,0.49875121374287545,True,0.001590103769664795,0.03198339128377114,100,9,0.5175265809448868,582,303,1.3181852837667495e-08,5.6257806846772236e-05,,0.5316050016021214,COMPLETE
259,319.337024777637,2024-09-30 19:47:39.257225,2024-09-30 19:48:15.376576,0 days 00:00:36.119351,gbdt,0.889819024057406,0.5951032633672744,178,0.5192927577374645,True,0.0007315090819064084,0.031577053473121,125,8,0.5169491032369301,668,312,0.00011943127266698453,0.2183991687837136,,0.6500272952834921,COMPLETE
258,319.08691834650085,2024-09-30 19:47:09.365480,2024-09-30 19:47:39.256487,0 days 00:00:29.891007,gbdt,0.8726302074429099,0.5801577743114315,138,0.5102452699893374,True,0.0008182657201563243,0.034121668322881445,107,8,0.5000454179389775,703,317,4.763631313148238e-05,0.36876743711148013,,0.6106876764361798,COMPLETE
171,318.8252662950259,2024-09-30 18:54:45.168208,2024-09-30 18:55:43.988389,0 days 00:00:58.820181,gbdt,0.6574505897117962,0.5332635121918218,88,0.5006031255750849,True,0.0015279351203773607,0.025697448092843855,108,8,0.5377879678757658,2548,318,0.00018583916234291074,0.48685623713421666,cos,0.6328931519721821,COMPLETE
559,318.69414774951116,2024-09-30 23:07:43.484857,2024-09-30 23:08:18.568646,0 days 00:00:35.083789,gbdt,0.8571810434129451,0.6201212935833709,166,0.5216652771002744,True,0.0012318331230655802,0.03379146286564759,101,8,0.5084558006227415,803,304,1.4412146320743875e-06,0.0004596235588018211,,0.6157032952024468,COMPLETE
600,318.65304467107154,2024-09-30 23:45:36.772755,2024-09-30 23:46:26.444298,0 days 00:00:49.671543,gbdt,0.8051850143809587,0.6446532629663696,236,0.49610427341019864,True,0.0014325575031178192,0.04314332411181051,118,8,0.5246849686606975,793,225,0.0001225376615841507,0.0987599370988915,,0.6251140998155297,COMPLETE
314,317.6181703168686,2024-09-30 20:21:57.192466,2024-09-30 20:22:34.206297,0 days 00:00:37.013831,gbdt,0.8488810995758331,0.5990476899179531,164,0.5295873050882379,True,0.0010559740249890595,0.04020854501390148,112,8,0.5335883988585112,817,346,1.8561770012553245e-05,2.8674809521533295e-07,,0.603974553825709,COMPLETE
502,317.2109128701596,2024-09-30 22:26:40.732076,2024-09-30 22:27:23.661605,0 days 00:00:42.929529,gbdt,0.8505461227056863,0.5993945063370915,216,0.5310305439446187,True,0.0010318313417934696,0.03229435224217768,114,8,0.5180437595024394,930,291,4.638852728042545e-06,0.7788042637867675,,0.48139139211554827,COMPLETE
192,317.09248420350093,2024-09-30 19:08:00.249943,2024-09-30 19:08:26.838203,0 days 00:00:26.588260,gbdt,0.8834025652917615,0.5471057046330472,32,0.5044008133258637,True,0.0009390025640292362,0.01589109273480081,89,8,0.529825815364627,1217,365,0.00014520125662200112,6.140068774791337,,0.5776979471055799,COMPLETE
340,317.0122108099294,2024-09-30 20:39:18.652016,2024-09-30 20:39:38.801149,0 days 00:00:20.149133,gbdt,0.833103165099837,0.576626836816677,172,0.5044762250729717,True,0.0008742055029299937,0.03659137306474798,120,4,0.5086453712163019,781,288,3.341446108775323e-05,0.1397550419940506,,0.5717160574659355,COMPLETE
182,316.0265131270514,2024-09-30 19:02:01.750783,2024-09-30 19:02:26.291193,0 days 00:00:24.540410,gbdt,0.6574619883443308,0.5299394697082134,72,0.5095430125774004,True,0.0013070501389266297,0.023631953712867672,104,8,0.520222301773158,936,411,0.00031688224083882777,2.1158349578285636,cos,0.5641688766198626,COMPLETE
144,315.9840947380489,2024-09-30 18:26:11.241212,2024-09-30 18:26:44.123070,0 days 00:00:32.881858,gbdt,0.7248071219775004,0.5206094967505545,109,0.5037243966521024,True,0.0013101710701256461,0.0058485003810656595,88,8,0.5358791871190112,1068,251,0.1500945978358302,0.5349822134456411,cos,0.6436976389204205,COMPLETE
480,314.6509770767473,2024-09-30 22:10:25.760799,2024-09-30 22:11:03.039200,0 days 00:00:37.278401,gbdt,0.8997518373765367,0.5808938088343618,116,0.5073434210724894,True,0.001028858430636218,0.03609216945600196,84,9,0.6741880102465645,874,313,6.344161206153249e-06,1.2104215505890223,,0.42543170514556766,COMPLETE
51,314.56076543961103,2024-09-30 16:43:09.765826,2024-09-30 16:44:33.974624,0 days 00:01:24.208798,dart,0.5039276153080917,0.5269133254842163,48,0.49807975588037146,True,0.0010067606882768678,0.08429042730513936,154,7,0.5362278289559786,1404,338,0.00044652354392805163,0.0014297562606312105,cos,0.5681651751850831,COMPLETE
194,314.557333672432,2024-09-30 19:08:52.522440,2024-09-30 19:09:21.581011,0 days 00:00:29.058571,gbdt,0.8404421044267805,0.5414010555070021,30,0.49774889379288545,True,0.0007148125435742358,0.018388677114499274,93,8,0.5381413556089102,1262,376,7.404625029026935e-05,2.8499459955975746,,0.5650386975138629,COMPLETE
210,314.20334790209876,2024-09-30 19:17:47.341642,2024-09-30 19:18:26.209399,0 days 00:00:38.867757,gbdt,0.8430631968670419,0.5712724115428012,143,0.5038657517910996,True,0.001529000553204608,0.004328059980402294,103,8,0.506830657526934,1008,393,0.0009043161919557007,0.6090533587287815,cos,0.6134916656952266,COMPLETE
252,313.14596782178245,2024-09-30 19:43:26.630706,2024-09-30 19:43:57.339706,0 days 00:00:30.709000,gbdt,0.8570399569717747,0.5976268797710966,155,0.5222230300388172,True,0.0007067527903032208,0.03479865506480402,114,8,0.5117194257638481,660,284,8.226681491478114e-05,0.21500981072311956,,0.6102512670989071,COMPLETE
548,312.4947316885123,2024-09-30 23:00:37.695949,2024-09-30 23:01:11.606043,0 days 00:00:33.910094,gbdt,0.8995857359436769,0.6112865716956942,141,0.5231083092285492,True,0.0005102803520490444,0.03250903208534101,113,8,0.9618650261251205,863,277,0.00019864027564076922,0.9345995399595476,,0.3172838534035703,COMPLETE
95,312.30661976926103,2024-09-30 17:54:53.106899,2024-09-30 17:55:17.931957,0 days 00:00:24.825058,goss,0.6741075550783782,0.5133323974678182,81,0.4924141780089104,True,0.0019478925307957302,0.0921888981085353,203,7,0.5585189313153813,1170,325,0.003970664834126342,0.09516450712756584,,,COMPLETE
155,312.1207928064843,2024-09-30 18:36:56.353137,2024-09-30 18:37:37.130769,0 days 00:00:40.777632,gbdt,0.6924276775760807,0.545431186906936,137,0.5231615268966908,True,0.0012822774974146304,0.02915555789355266,99,8,0.5194154487092189,1245,357,0.45843686100773673,0.29287765866420234,cos,0.6138406674715645,COMPLETE
407,311.6904936095198,2024-09-30 21:20:42.628105,2024-09-30 21:21:12.872590,0 days 00:00:30.244485,gbdt,0.4282015418996752,0.6229812577268263,178,0.4967649343352662,True,0.002005807426071588,0.04769899945230527,115,9,0.5093847591891879,699,296,1.2854905162615799e-05,3.418228168593603e-08,,0.5290777315854965,COMPLETE
680,311.46436627906996,2024-10-01 00:34:34.695797,2024-10-01 00:35:04.171576,0 days 00:00:29.475779,gbdt,0.8767044309352331,0.6545375530925976,100,0.5044107987608903,True,0.0009960765744674723,0.03564978696164194,104,8,0.5460828198127502,756,366,4.393887181029928e-06,2.2034155361305876,,0.6895257285498012,COMPLETE
256,309.4988948545873,2024-09-30 19:45:57.558997,2024-09-30 19:46:34.575763,0 days 00:00:37.016766,gbdt,0.8538170390602849,0.6428306405116079,142,0.5110614026899145,True,0.000646732258135203,0.03676719883044679,120,8,0.5201072112017732,761,283,9.921719298213416e-05,0.2728920409860571,,0.6779153117770119,COMPLETE
270,309.08831013128594,2024-09-30 19:54:41.483862,2024-09-30 19:55:15.444101,0 days 00:00:33.960239,gbdt,0.8799458886497021,0.6281554211306065,183,0.5329214512822988,True,0.0011282215236594003,0.03176470389782816,117,8,0.5001325598878092,673,312,0.00020849485544196999,0.44539175049965724,,0.5650943946527166,COMPLETE
102,307.8485960403347,2024-09-30 18:02:44.305694,2024-09-30 18:03:09.063493,0 days 00:00:24.757799,goss,0.6854012268794206,0.5235319313207116,85,0.49505178650639375,True,0.001518546523132527,0.09299553082427177,242,7,0.5490585277994589,932,392,0.002140704423087946,0.06287047641948963,,,COMPLETE
398,307.43589049648597,2024-09-30 21:15:23.831939,2024-09-30 21:15:55.267216,0 days 00:00:31.435277,gbdt,0.45896788857141546,0.6529721703812641,143,0.5075397816876692,True,0.0016156220535023435,0.04404770635948854,99,10,0.5216918053457835,597,295,9.488310327784221e-06,7.162183450105732e-08,,0.5037454197999023,COMPLETE
172,306.00700556824665,2024-09-30 18:55:43.989171,2024-09-30 18:56:15.813846,0 days 00:00:31.824675,gbdt,0.637155924801765,0.5191165103892375,102,0.5010454209241942,True,0.0011151647005461882,0.041876933844840515,94,8,0.5596282291004936,1020,327,2.575011069549708e-05,0.25308024128322854,cos,0.6043181073339211,COMPLETE
